name,issue,killed,injured,all
Louisiana,14,11,73,84
Tennessee,11,14,42,56
Pennsylvania,15,7,67,74
Florida,25,18,92,110
Alabama,4,4,13,17
California,27,37,117,154
North Carolina,12,7,52,59
Georgia,20,27,71,98
Illinois,25,17,100,117
Maryland,13,11,49,60
Ohio,14,20,51,71
Nebraska,3,5,12,17
Colorado,3,4,16,20
South Carolina,11,20,31,51
Minnesota,5,6,18,24
Texas,19,41,76,117
Washington,1,0,4,4
New York,21,19,90,109
Indiana,10,10,39,49
Iowa,2,1,8,9
Michigan,11,3,55,58
Arizona,6,15,14,29
District of Columbia,2,1,8,9
Oregon,2,11,13,24
Missouri,13,12,49,61
Oklahoma,5,1,22,23
South Dakota,1,6,0,6
New Jersey,9,5,31,36
Nevada,1,1,3,4
New Mexico,2,4,7,11
Mississippi,2,3,6,9
Arkansas,2,2,14,16
Vermont,1,4,0,4
Virginia,5,2,21,23
Kentucky,4,2,18,20
Massachusetts,5,3,21,24
Delaware,1,0,6,6
Rhode Island,1,0,4,4
Connecticut,2,1,13,14
Montana,1,5,0,5
Wisconsin,3,6,9,15
Kansas,1,2,2,4
